measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,184,Republic of Mozambique,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,423.70807325056825,583.4864656473118,267.7183361017779
1,Deaths,148,Kingdom of Morocco,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,235.86371520887928,384.4396681127107,128.7542300660146
1,Deaths,118,Republic of Suriname,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,5.4593792441833005,8.10874863944734,3.421640903177415
1,Deaths,118,Republic of Suriname,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,15.040713318919046,20.133215934131652,9.192892902563477
1,Deaths,8,Taiwan (Province of China),3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,277.03947460271934,407.09211537455957,184.65733690439782
1,Deaths,118,Republic of Suriname,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,3.850617040115721,6.735802615729676,0.6855878513908135
1,Deaths,200,Republic of Benin,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,305.3007701044542,464.47426432874727,187.69384754842923
1,Deaths,213,Republic of the Niger,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,142.88172768898863,236.31210956251334,79.03959594059313
1,Deaths,119,Republic of Trinidad and Tobago,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,68.44399239479989,92.45402327043222,46.9502898852378
1,Deaths,213,Republic of the Niger,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,4.942486852855887,13.326185454111922,0.6329006284581016
1,Deaths,164,Federal Democratic Republic of Nepal,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,195.0861816538348,309.5176115422744,111.63872627866502
1,Deaths,150,Sultanate of Oman,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,7.1250392559950315,10.616812004184693,4.559299304027647
1,Deaths,133,Bolivarian Republic of Venezuela,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,146.98135496584405,190.7762803732555,109.360569653945
1,Deaths,88,Republic of Malta,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,10.382526532100313,13.94334790298437,7.448493619405404
1,Deaths,85,State of Israel,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,76.96349679317352,104.85673372615132,53.79651493983251
1,Deaths,101,Canada,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,794.4092687220366,1056.7075709519731,555.9538372241007
1,Deaths,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,4.838662721756084,9.139350931237887,2.706265698065583
1,Deaths,23,Republic of Kiribati,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,0.41417798794719163,0.6714199215282212,0.24899677123906455
1,Deaths,23,Republic of Kiribati,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,0.49460022051410274,0.6600500442872653,0.3173444256063743
1,Deaths,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.5410805760913228,1.2430783382027062,0.092473673539204
1,Deaths,214,Federal Republic of Nigeria,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,4702.617325147585,6476.077105853105,3188.4107904952502
1,Deaths,151,State of Qatar,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,2.148998217068298,3.4224431194236735,1.261936150879856
1,Deaths,23,Republic of Kiribati,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.12224508424406429,0.2281969851857471,0.02888832850998474
1,Deaths,52,Romania,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,491.59457290809155,609.832303292262,372.8040654234181
1,Deaths,85,State of Israel,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,5.93434872583289,7.021923575458704,5.010483635450379
1,Deaths,39,Republic of Tajikistan,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,527.4270403602537,719.1166693050367,367.69215257630066
1,Deaths,7,Democratic People's Republic of Korea,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,329.31639712829013,473.93143541191824,203.46126060501626
1,Deaths,39,Republic of Tajikistan,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,52.65805222620032,84.32527417238427,28.26285887463827
1,Deaths,72,New Zealand,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,43.78063480842475,49.981979252490746,38.1737600643971
1,Deaths,24,Republic of the Marshall Islands,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,1.707031588963675,2.7443870443392533,0.9215631606100334
1,Deaths,151,State of Qatar,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.46738100058604826,1.5337531082058053,0.10524729589112927
1,Deaths,52,Romania,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,744.1768989167261,911.6604883291528,587.3557637170402
1,Deaths,39,Republic of Tajikistan,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.05204444307425048,0.132961218749062,0.004520344470674191
1,Deaths,53,Republic of Serbia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,373.6699602751994,468.26022013090613,271.35142415109567
1,Deaths,20,Socialist Republic of Viet Nam,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,1017.3625789748471,1448.2290782210584,493.35890682659925
1,Deaths,20,Socialist Republic of Viet Nam,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,63.75234277401797,122.22632352133247,10.79022214870565
1,Deaths,165,Islamic Republic of Pakistan,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,733.1690375193273,996.3503756056606,519.5156487294004
1,Deaths,165,Islamic Republic of Pakistan,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,907.8844262878764,1324.019765983655,48.19017309706043
1,Deaths,86,Republic of Italy,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,298.4746901175846,314.50542974601683,282.5908928964138
1,Deaths,7,Democratic People's Republic of Korea,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,52.36636437629102,112.82378205532733,15.773172350729372
1,Deaths,121,Plurinational State of Bolivia,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,90.7954813622022,142.26191911611159,54.78484685635618
1,Deaths,24,Republic of the Marshall Islands,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,0.652234871545618,1.0087833276928106,0.3483560021569988
1,Deaths,165,Islamic Republic of Pakistan,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,135.68612723713034,367.48781066414017,25.562414798147753
1,Deaths,10,Kingdom of Cambodia,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,1579.2875743741427,2353.347451690091,989.6984809268922
1,Deaths,8,Taiwan (Province of China),3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,1278.0745489702501,1714.8607519954942,924.7689718448659
1,Deaths,25,Federated States of Micronesia,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,0.47330250046108724,0.9246963177555848,0.25523973766753855
1,Deaths,89,Kingdom of the Netherlands,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,474.80141576464376,506.2926394747887,443.17264582308286
1,Deaths,121,Plurinational State of Bolivia,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.8996022980759146,1.8057568536005797,0.06201245710203301
1,Deaths,25,Federated States of Micronesia,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,2.885508528765248,4.659888162858188,1.6157085956902033
1,Deaths,217,Republic of Sierra Leone,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,65.69720654948019,101.85894681394784,39.42992201091058
1,Deaths,55,Republic of Slovenia,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,186.7376442653753,229.5405296300457,147.41390989116994
1,Deaths,217,Republic of Sierra Leone,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,2.7154648471605882,7.210533998178275,0.34923523088564656
1,Deaths,41,Republic of Uzbekistan,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,280.04139664213267,425.617995710955,174.42284330428245
1,Deaths,122,Republic of Ecuador,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,201.0087877213553,257.92576159693044,152.49267569111038
1,Deaths,169,Central African Republic,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.09747884865609899,0.5180418262754741,0.01739942060187696
1,Deaths,122,Republic of Ecuador,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.5485171789286927,0.7938785877327069,0.3727930086602535
1,Deaths,89,Kingdom of the Netherlands,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,160.43408701439526,182.48332445683366,138.43499285389376
1,Deaths,123,Republic of Peru,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,3339.1617342187824,4559.118367344153,2405.319963219139
1,Deaths,170,Republic of the Congo,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,266.17111087035425,405.3529686691194,157.52421220890292
1,Deaths,153,Syrian Arab Republic,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,96.14663142281783,155.1812292574969,55.75088558689985
1,Deaths,74,Principality of Andorra,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,4.9870154127127675,7.605334726010235,3.140083815090511
1,Deaths,90,Kingdom of Norway,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,123.41376907496655,136.4648424187975,110.95501744702922
1,Deaths,40,Turkmenistan,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,141.09549587162272,185.99117218684543,108.77443686054714
1,Deaths,154,Republic of Tunisia,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,37.69462785184748,59.366128549095464,21.23228308772415
1,Deaths,27,Independent State of Samoa,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,0.9025086317277473,1.425638660490345,0.5430693848190896
1,Deaths,105,Antigua and Barbuda,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,1.0347209454048294,1.308364517293108,0.7948999276542077
1,Deaths,105,Antigua and Barbuda,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,7.103766011810972,7.6653944735278685,6.504034505609208
1,Deaths,25,Federated States of Micronesia,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.05763857507813321,0.12129340561684497,0.007886710821748417
1,Deaths,187,Federal Republic of Somalia,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,79.02428260793721,159.0956353447071,32.4331365904109
1,Deaths,11,Republic of Indonesia,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,17385.539371652558,22371.95940237139,13157.377324273451
1,Deaths,154,Republic of Tunisia,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,9.298182908075086,18.726499683952625,1.7621363823578449
1,Deaths,204,Republic of Chad,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,141.34978369795223,259.8475049649556,77.95238754257105
1,Deaths,72,New Zealand,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,120.77799436042478,139.21230692115728,103.30240966054949
1,Deaths,107,Barbados,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,4.805581767978998,6.6128304798062105,3.4359561941012147
1,Deaths,57,Republic of Belarus,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,864.1632012272917,1127.5722283208675,626.9481861142067
1,Deaths,43,Republic of Albania,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,105.18286288224034,142.16870054871282,74.0609259768344
1,Deaths,72,New Zealand,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,88.25229678459074,97.0586851398303,80.0112779474705
1,Deaths,187,Federal Republic of Somalia,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.16548588335154543,0.955654975147499,0.01334766148789422
1,Deaths,40,Turkmenistan,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,27.813058325709406,50.21857721386267,14.662953011544674
1,Deaths,11,Republic of Indonesia,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,1686.5648666594136,2839.619966916731,1036.9585105375222
1,Deaths,155,Republic of Turkey,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,218.11808485204324,288.2851855906469,125.76930179853902
1,Deaths,88,Republic of Malta,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,14.562751210956954,17.514473719127555,11.578237114080915
1,Deaths,41,Republic of Uzbekistan,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,3033.0845394158455,3911.3762245852145,2266.3113964685745
1,Deaths,170,Republic of the Congo,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,32.5519136001971,64.0533106239555,15.832822334467476
1,Deaths,11,Republic of Indonesia,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,136.93230809179016,257.1571430229441,21.992753873442467
1,Deaths,367,Principality of Monaco,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,0.15541359601185897,0.2067156684328726,0.08450068568552264
1,Deaths,105,Antigua and Barbuda,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.9671541126382371,1.1961278115376592,0.814922262408914
1,Deaths,121,Plurinational State of Bolivia,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,1228.9791577193364,1802.28936331713,751.8948463819163
1,Deaths,185,Republic of Rwanda,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.08773293163186478,0.61504111586135,0.013569311931044608
1,Deaths,75,Republic of Austria,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,446.60492571732925,473.17393675977866,422.22712405020246
1,Deaths,153,Syrian Arab Republic,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,29.630529684062274,41.930152851362934,20.23876388334968
1,Deaths,139,People's Democratic Republic of Algeria,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,176.19885363556114,280.7902231363564,103.5023385858556
1,Deaths,106,Commonwealth of the Bahamas,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,18.52414154382287,23.490334143204812,14.541639938526213
1,Deaths,75,Republic of Austria,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,150.60984129299186,168.82419948757084,133.45439796556292
1,Deaths,26,Independent State of Papua New Guinea,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,76.2484932955016,127.48713343531993,37.41643529317147
1,Deaths,28,Solomon Islands,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,6.830701166647134,10.449633695777026,3.480458379004927
1,Deaths,107,Barbados,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,15.430697768101028,20.309837531382435,10.823561732777206
1,Deaths,140,Kingdom of Bahrain,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,3.8103271120282374,5.999426661397711,2.168271254746009
1,Deaths,58,Republic of Estonia,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,41.170172946580465,53.59933214373876,31.086351922956993
1,Deaths,154,Republic of Tunisia,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,95.73160552643881,148.28249124416146,53.17377875491363
1,Deaths,186,Republic of Seychelles,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,6.405544817918945,8.936775845323979,4.422489905610907
1,Deaths,107,Barbados,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,11.377051302501988,14.58729409053294,8.708732424239455
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,49.33913143812014,70.00538640336774,31.534076943455055
1,Deaths,155,Republic of Turkey,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,11.424592853960661,24.033942587653428,2.0747888398406453
1,Deaths,203,Republic of Cabo Verde,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,5.874079040502547,8.466620326452182,3.785913333141424
1,Deaths,93,Kingdom of Sweden,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,258.89254436943224,306.26077396446163,215.76066677575923
1,Deaths,369,Republic of Nauru,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,0.048699400020469734,0.08407233149448322,0.027376025724726527
1,Deaths,369,Republic of Nauru,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,0.280184830136726,0.4717200542743886,0.11956805169492703
1,Deaths,205,Republic of Côte d'Ivoire,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,303.63867917343515,424.51336871712954,190.760632500017
1,Deaths,27,Independent State of Samoa,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,3.539456428737224,5.3362326346904565,2.1497671179820683
1,Deaths,90,Kingdom of Norway,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,110.919278111689,126.09226706561122,98.0978306580414
1,Deaths,173,Gabonese Republic,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,20.073378435168742,34.55184398775576,10.821977746732042
1,Deaths,58,Republic of Estonia,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,84.02485810174362,98.28247769541564,71.10513972449684
1,Deaths,76,Kingdom of Belgium,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,674.4685551392105,792.8788989934391,548.9336273154242
1,Deaths,187,Federal Republic of Somalia,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,755.2340291392691,1234.510259657486,427.3802355266885
1,Deaths,139,People's Democratic Republic of Algeria,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,48.68257868613734,65.86651552223238,22.61555567058467
1,Deaths,93,Kingdom of Sweden,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,91.09124318623176,109.21188548790782,74.79813795700169
1,Deaths,140,Kingdom of Bahrain,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,1.1517309634067554,2.5603925556293605,0.34078171725194245
1,Deaths,28,Solomon Islands,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.2151778277240115,0.4796012481454231,0.031120594702682868
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,889.8256094174959,1221.4575505219643,594.7034848643292
1,Deaths,123,Republic of Peru,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,249.1968411808852,374.8763775683017,159.15736722662598
1,Deaths,29,Kingdom of Tonga,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,2.8384526130148036,4.28166882784431,1.6834445291895819
1,Deaths,156,United Arab Emirates,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,20.214435454128736,33.03856002211478,11.351520208035389
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,1.3313069657781758,8.34514646240093,0.1920647422072366
1,Deaths,13,Malaysia,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,1097.8845441112194,1518.7757919036023,735.9410835272907
1,Deaths,173,Gabonese Republic,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.024399063148394327,0.1352058651919759,0.004288465717418531
1,Deaths,205,Republic of Côte d'Ivoire,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,8.929938531667164,20.014304650304705,1.1777662796681587
1,Deaths,376,Northern Mariana Islands,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,0.45987717202888256,0.7574370755838548,0.28511181325170365
1,Deaths,59,Republic of Latvia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,211.56640596015683,238.35088687074867,183.91603586786064
1,Deaths,13,Malaysia,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,229.95867383710373,362.53430229531034,145.46473434793248
1,Deaths,206,Republic of the Gambia,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,55.095551099805164,83.71119451943412,33.06180160784755
1,Deaths,369,Republic of Nauru,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,0.005297114555188205,0.009817950021325725,0.0007162953480758356
1,Deaths,108,Belize,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,11.195807648611913,12.981426750080466,9.766218263330753
1,Deaths,172,Republic of Equatorial Guinea,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,29.056729563966503,49.98194396351705,15.229265159127541
1,Deaths,141,Arab Republic of Egypt,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,9.0853007806712,13.94476950723567,6.807632604948741
1,Deaths,126,Republic of Costa Rica,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,93.27697860946063,124.85419018009543,67.68461220931017
1,Deaths,126,Republic of Costa Rica,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2021,20.55873182507273,23.823972446011012,17.423971659903952
1,Deaths,140,Kingdom of Bahrain,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,6.980387117907545,10.920025403595057,4.171705745157599
1,Deaths,91,Portuguese Republic,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,466.9461617237353,577.5124056386486,363.2284005875913
1,Deaths,91,Portuguese Republic,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,155.84091047865863,165.75122828640838,145.42510110853647
1,Deaths,94,Swiss Confederation,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,225.64516631098488,241.07590572941498,209.65160811989773
1,Deaths,189,United Republic of Tanzania,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,588.3386614615982,899.4106919326472,369.6009057400358
1,Deaths,74,Principality of Andorra,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,4.713249934543271,6.587484966212463,3.099733614151144
